company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
ABB,2012-12,P,N,N,Growth
ABB,2014-03,P,P,P,Growth
ABB,2015-03,N,N,P,Mixed
ABB,2016-03,P,N,N,Growth
ABB,2017-03,P,N,N,Growth
ABB,2018-03,P,N,P,Mixed
ABB,2019-03,P,N,P,Mixed
ABB,2020-03,P,N,P,Mixed
ABB,2021-03,P,N,N,Growth
ABB,2022-03,P,N,N,Growth
ABB,2023-03,P,N,P,Mixed
ABB,2024-03,P,N,N,Growth
ADANIENSOL,2014-03,P,P,P,Growth
ADANIENSOL,2015-03,N,N,P,Mixed
ADANIENSOL,2016-03,P,N,N,Growth
ADANIENSOL,2017-03,P,N,N,Growth
ADANIENSOL,2018-03,P,N,P,Mixed
ADANIENSOL,2019-03,P,N,P,Mixed
ADANIENSOL,2020-03,P,N,P,Mixed
ADANIENSOL,2021-03,P,N,N,Growth
ADANIENSOL,2022-03,P,N,N,Growth
ADANIENSOL,2023-03,P,N,P,Mixed
ADANIENSOL,2024-03,P,N,N,Growth
ADANIENT,2013-03,P,N,P,Mixed
ADANIENT,2014-03,P,N,N,Growth
ADANIENT,2015-03,P,N,P,Mixed
ADANIENT,2016-03,P,N,N,Growth
ADANIENT,2017-03,P,N,P,Mixed
ADANIENT,2018-03,P,N,P,Mixed
ADANIENT,2019-03,P,P,N,Reinvestor
ADANIENT,2020-03,P,N,N,Growth
ADANIENT,2021-03,P,N,P,Mixed
ADANIENT,2022-03,P,N,P,Mixed
ADANIENT,2023-03,P,N,N,Growth
ADANIENT,2024-03,P,N,P,Mixed
ADANIGREEN,2017-03,P,N,P,Mixed
ADANIGREEN,2018-03,P,N,P,Mixed
ADANIGREEN,2019-03,P,N,P,Mixed
ADANIGREEN,2020-03,P,N,P,Mixed
ADANIGREEN,2021-03,P,N,P,Mixed
ADANIGREEN,2022-03,P,N,P,Mixed
ADANIGREEN,2023-03,P,N,N,Growth
ADANIGREEN,2024-03,P,N,P,Mixed
ADANIPORTS,2013-03,P,N,P,Mixed
ADANIPORTS,2014-03,P,N,P,Mixed
ADANIPORTS,2015-03,P,N,N,Growth
ADANIPORTS,2016-03,P,N,P,Mixed
ADANIPORTS,2017-03,P,N,N,Growth
ADANIPORTS,2018-03,P,N,N,Growth
ADANIPORTS,2019-03,P,N,P,Mixed
ADANIPORTS,2020-03,P,N,N,Growth
ADANIPORTS,2021-03,P,N,P,Mixed
ADANIPORTS,2022-03,P,N,N,Growth
ADANIPORTS,2023-03,P,N,N,Growth
ADANIPORTS,2024-03,P,N,N,Growth
ADANIPOWER,2013-03,P,N,P,Mixed
ADANIPOWER,2014-03,P,N,P,Mixed
ADANIPOWER,2015-03,P,N,N,Growth
ADANIPOWER,2016-03,P,N,N,Growth
ADANIPOWER,2017-03,P,N,N,Growth
ADANIPOWER,2018-03,P,N,N,Growth
ADANIPOWER,2019-03,P,N,N,Growth
ADANIPOWER,2020-03,P,N,N,Growth
ADANIPOWER,2021-03,P,N,N,Growth
ADANIPOWER,2022-03,P,P,N,Growth
ADANIPOWER,2023-03,P,P,N,Growth
ADANIPOWER,2024-03,P,P,N,Growth
AMBUJACEM,2012-12,P,N,N,Growth
AMBUJACEM,2013-12,P,N,N,Growth
AMBUJACEM,2014-12,P,N,N,Growth
AMBUJACEM,2015-12,P,N,N,Growth
AMBUJACEM,2016-12,P,N,N,Growth
AMBUJACEM,2017-12,P,N,N,Growth
AMBUJACEM,2018-12,P,N,N,Growth
AMBUJACEM,2019-12,P,N,N,Growth
AMBUJACEM,2020-12,P,N,N,Growth
AMBUJACEM,2021-12,P,N,N,Growth
AMBUJACEM,2024-03,P,N,P,Mixed
APOLLOHOSP,2013-03,P,N,P,Mixed
APOLLOHOSP,2014-03,P,N,N,Growth
APOLLOHOSP,2015-03,P,N,P,Mixed
APOLLOHOSP,2016-03,P,N,P,Mixed
APOLLOHOSP,2017-03,P,N,P,Mixed
APOLLOHOSP,2018-03,P,N,N,Growth
APOLLOHOSP,2019-03,P,N,N,Growth
APOLLOHOSP,2020-03,P,N,N,Growth
APOLLOHOSP,2021-03,P,N,N,Growth
APOLLOHOSP,2022-03,P,N,N,Growth
APOLLOHOSP,2023-03,P,N,N,Growth
APOLLOHOSP,2024-03,P,N,N,Growth
ASIANPAINT,2013-03,P,N,N,Growth
ASIANPAINT,2014-03,P,N,N,Growth
ASIANPAINT,2015-03,P,N,N,Growth
ASIANPAINT,2016-03,P,N,N,Growth
ASIANPAINT,2017-03,P,N,N,Growth
ASIANPAINT,2018-03,P,N,N,Growth
ASIANPAINT,2019-03,P,N,N,Growth
ASIANPAINT,2020-03,P,N,N,Growth
ASIANPAINT,2021-03,P,N,N,Growth
ASIANPAINT,2022-03,P,N,N,Growth
ASIANPAINT,2023-03,P,N,N,Growth
ASIANPAINT,2024-03,P,N,N,Growth
AXISBANK,2013-03,P,N,P,Mixed
AXISBANK,2014-03,P,N,P,Mixed
AXISBANK,2015-03,N,N,P,Mixed
AXISBANK,2016-03,N,P,P,Mixed
AXISBANK,2017-03,P,N,N,Growth
AXISBANK,2018-03,N,N,P,Mixed
AXISBANK,2019-03,P,N,P,Mixed
AXISBANK,2020-03,P,N,P,Mixed
AXISBANK,2021-03,P,N,P,Mixed
AXISBANK,2022-03,P,N,P,Mixed
AXISBANK,2023-03,P,N,P,Mixed
AXISBANK,2024-03,N,N,P,Mixed
BAJAJ-AUTO,2013-03,P,N,N,Growth
BAJAJ-AUTO,2014-03,P,N,N,Growth
BAJAJ-AUTO,2015-03,P,N,N,Growth
BAJAJ-AUTO,2016-03,P,N,N,Growth
BAJAJ-AUTO,2017-03,P,N,N,Growth
BAJAJ-AUTO,2018-03,P,N,N,Growth
BAJAJ-AUTO,2019-03,P,N,N,Growth
BAJAJ-AUTO,2020-03,P,P,N,Reinvestor
BAJAJ-AUTO,2021-03,P,N,N,Growth
BAJAJ-AUTO,2022-03,P,P,N,Reinvestor
BAJAJ-AUTO,2023-03,P,P,N,Reinvestor
BAJAJ-AUTO,2024-03,P,N,N,Growth
BAJAJFINSV,2013-03,N,P,P,Mixed
BAJAJFINSV,2014-03,N,P,P,Mixed
BAJAJFINSV,2015-03,N,P,P,Mixed
BAJAJFINSV,2016-03,N,N,P,Mixed
BAJAJFINSV,2017-03,N,P,P,Mixed
BAJAJFINSV,2018-03,N,N,P,Mixed
BAJAJFINSV,2019-03,N,N,P,Mixed
BAJAJFINSV,2020-03,N,N,P,Mixed
BAJAJFINSV,2021-03,P,N,P,Mixed
BAJAJFINSV,2022-03,N,P,P,Mixed
BAJAJFINSV,2023-03,N,N,P,Mixed
BAJAJFINSV,2024-03,N,N,P,Mixed
BAJAJHLDNG,2013-03,P,N,N,Growth
BAJAJHLDNG,2014-03,P,N,N,Growth
BAJAJHLDNG,2015-03,P,N,N,Growth
BAJAJHLDNG,2016-03,P,P,N,Reinvestor
BAJAJHLDNG,2017-03,N,N,N,Mixed
BAJAJHLDNG,2018-03,P,N,N,Growth
BAJAJHLDNG,2019-03,P,N,N,Growth
BAJAJHLDNG,2020-03,P,N,N,Growth
BAJAJHLDNG,2021-03,P,N,N,Growth
BAJAJHLDNG,2022-03,P,N,N,Growth
BAJAJHLDNG,2023-03,P,N,N,Growth
BAJAJHLDNG,2024-03,P,N,N,Growth
BAJFINANCE,2015-03,N,N,P,Mixed
BAJFINANCE,2016-03,N,N,P,Mixed
BAJFINANCE,2017-03,N,N,P,Mixed
BAJFINANCE,2018-03,N,P,P,Mixed
BAJFINANCE,2019-03,N,N,P,Mixed
BAJFINANCE,2020-03,N,N,P,Mixed
BAJFINANCE,2021-03,N,N,P,Mixed
BAJFINANCE,2022-03,N,P,P,Mixed
BAJFINANCE,2023-03,N,N,P,Mixed
BAJFINANCE,2024-03,N,N,P,Mixed
BANKBARODA,2013-03,P,N,N,Growth
BANKBARODA,2014-03,P,N,P,Mixed
BANKBARODA,2015-03,P,N,N,Growth
BANKBARODA,2016-03,N,N,N,Mixed
BANKBARODA,2017-03,P,N,N,Growth
BANKBARODA,2018-03,N,N,P,Mixed
BANKBARODA,2019-03,N,N,P,Mixed
BANKBARODA,2020-03,P,N,P,Mixed
BANKBARODA,2021-03,N,N,N,Mixed
BANKBARODA,2022-03,P,N,N,Growth
BANKBARODA,2023-03,N,N,N,Mixed
BANKBARODA,2024-03,N,N,P,Mixed
BEL,2013-03,N,P,N,Mixed
BEL,2014-03,N,P,N,Mixed
BEL,2015-03,P,N,N,Growth
BEL,2016-03,P,N,N,Growth
BEL,2017-03,N,P,N,Mixed
BEL,2018-03,N,N,N,Mixed
BEL,2019-03,P,N,N,Growth
BEL,2020-03,P,N,N,Growth
BEL,2021-03,P,N,N,Growth
BEL,2022-03,P,N,N,Growth
BEL,2023-03,P,P,N,Reinvestor
BEL,2024-03,P,N,N,Growth
BHARTIARTL,2013-03,P,N,N,Growth
BHARTIARTL,2014-03,P,N,P,Mixed
BHARTIARTL,2015-03,P,N,N,Growth
BHARTIARTL,2016-03,P,N,N,Growth
BHARTIARTL,2017-03,P,N,N,Growth
BHARTIARTL,2018-03,P,N,P,Mixed
BHARTIARTL,2019-03,P,N,P,Mixed
BHARTIARTL,2020-03,P,N,P,Mixed
BHARTIARTL,2021-03,P,N,N,Growth
BHARTIARTL,2022-03,P,N,N,Growth
BHARTIARTL,2023-03,P,N,N,Growth
BHARTIARTL,2024-03,P,N,N,Growth
BHEL,2013-03,P,N,P,Mixed
BHEL,2014-03,P,N,P,Mixed
BHEL,2015-03,P,P,N,Reinvestor
BHEL,2016-03,P,P,N,Growth
BHEL,2017-03,P,N,N,Growth
BHEL,2018-03,P,P,N,Reinvestor
BHEL,2019-03,N,P,N,Mixed
BHEL,2020-03,N,P,P,Mixed
BHEL,2021-03,P,N,N,Growth
BHEL,2022-03,P,N,N,Growth
BHEL,2023-03,N,P,P,Mixed
BHEL,2024-03,N,P,P,Mixed
BOSCHLTD,2012-12,P,N,N,Growth
BOSCHLTD,2013-12,P,N,N,Growth
BOSCHLTD,2015-03,P,N,N,Growth
BOSCHLTD,2016-03,P,N,N,Growth
BOSCHLTD,2017-03,P,P,N,Reinvestor
BOSCHLTD,2018-03,P,N,N,Growth
BOSCHLTD,2019-03,P,P,N,Reinvestor
BOSCHLTD,2020-03,P,N,N,Growth
BOSCHLTD,2021-03,P,N,N,Growth
BOSCHLTD,2022-03,P,N,N,Growth
BOSCHLTD,2023-03,P,P,N,Reinvestor
BOSCHLTD,2024-03,P,P,N,Reinvestor
BPCL,2013-03,P,N,N,Growth
BPCL,2014-03,P,N,N,Growth
BPCL,2015-03,P,N,N,Growth
BPCL,2016-03,P,N,N,Growth
BPCL,2017-03,P,N,P,Mixed
BPCL,2018-03,P,N,N,Growth
BPCL,2019-03,P,N,P,Mixed
BPCL,2020-03,P,N,P,Mixed
BPCL,2021-03,P,N,N,Growth
BPCL,2022-03,P,N,N,Growth
BPCL,2023-03,P,N,N,Growth
BPCL,2024-03,P,N,N,Growth
BRITANNIA,2013-03,P,P,N,Reinvestor
BRITANNIA,2014-03,P,N,N,Growth
BRITANNIA,2015-03,P,N,N,Growth
BRITANNIA,2016-03,P,N,N,Growth
BRITANNIA,2017-03,P,N,N,Growth
BRITANNIA,2018-03,P,N,N,Growth
BRITANNIA,2019-03,P,N,N,Growth
BRITANNIA,2020-03,P,N,P,Mixed
BRITANNIA,2021-03,P,P,N,Reinvestor
BRITANNIA,2022-03,P,P,N,Reinvestor
BRITANNIA,2023-03,P,N,N,Growth
BRITANNIA,2024-03,P,P,N,Reinvestor
CANBK,2013-03,P,N,N,Growth
CANBK,2014-03,P,N,N,Growth
CANBK,2015-03,P,N,N,Growth
CANBK,2016-03,P,N,N,Growth
CANBK,2017-03,P,N,P,Mixed
CANBK,2018-03,N,N,P,Mixed
CANBK,2019-03,P,N,N,Growth
CANBK,2020-03,N,N,P,Mixed
CANBK,2021-03,P,N,P,Mixed
CANBK,2022-03,P,N,P,Mixed
CANBK,2023-03,N,N,P,Mixed
CANBK,2024-03,P,N,N,Growth
CHOLAFIN,2013-03,N,P,P,Mixed
CHOLAFIN,2014-03,N,N,P,Mixed
CHOLAFIN,2015-03,N,N,P,Mixed
CHOLAFIN,2016-03,N,N,P,Mixed
CHOLAFIN,2017-03,N,N,P,Mixed
CHOLAFIN,2018-03,N,N,P,Mixed
CHOLAFIN,2019-03,N,N,P,Mixed
CHOLAFIN,2020-03,N,N,P,Mixed
CHOLAFIN,2021-03,N,N,P,Mixed
CHOLAFIN,2022-03,N,P,P,Mixed
CHOLAFIN,2023-03,N,N,P,Mixed
CHOLAFIN,2024-03,N,N,P,Mixed
CIPLA,2013-03,P,N,P,Mixed
CIPLA,2014-03,P,N,N,Growth
CIPLA,2015-03,P,N,P,Mixed
CIPLA,2016-03,P,N,P,Mixed
CIPLA,2017-03,P,N,N,Growth
CIPLA,2018-03,P,N,N,Growth
CIPLA,2019-03,P,N,N,Growth
CIPLA,2020-03,P,P,N,Reinvestor
CIPLA,2021-03,P,N,N,Growth
CIPLA,2022-03,P,N,N,Growth
CIPLA,2023-03,P,N,N,Growth
CIPLA,2024-03,P,N,N,Growth
COALINDIA,2013-03,P,N,N,Growth
COALINDIA,2014-03,P,P,N,Reinvestor
COALINDIA,2015-03,P,P,N,Reinvestor
COALINDIA,2016-03,P,P,N,Reinvestor
COALINDIA,2017-03,P,P,N,Reinvestor
COALINDIA,2018-03,P,N,N,Growth
COALINDIA,2019-03,P,N,N,Growth
COALINDIA,2020-03,P,P,N,Reinvestor
COALINDIA,2021-03,P,P,N,Reinvestor
COALINDIA,2022-03,P,N,N,Growth
COALINDIA,2023-03,P,N,N,Growth
COALINDIA,2024-03,P,N,N,Growth
DABUR,2013-03,P,N,N,Growth
DABUR,2014-03,P,N,N,Growth
DABUR,2015-03,P,N,N,Growth
DABUR,2016-03,P,N,N,Growth
DABUR,2017-03,P,N,N,Growth
DABUR,2018-03,P,N,N,Growth
DABUR,2019-03,P,P,N,Reinvestor
DABUR,2020-03,P,N,N,Growth
DABUR,2021-03,P,N,N,Growth
DABUR,2022-03,P,N,N,Growth
DABUR,2023-03,P,N,N,Growth
DABUR,2024-03,P,N,N,Growth
DIVISLAB,2013-03,P,N,N,Growth
DIVISLAB,2014-03,P,N,N,Growth
DIVISLAB,2015-03,P,N,N,Growth
DIVISLAB,2016-03,P,N,N,Growth
DIVISLAB,2017-03,P,N,P,Mixed
DIVISLAB,2018-03,P,N,N,Growth
DIVISLAB,2019-03,P,N,N,Growth
DIVISLAB,2020-03,P,N,N,Growth
DIVISLAB,2021-03,P,P,N,Reinvestor
DIVISLAB,2022-03,P,N,N,Growth
DIVISLAB,2023-03,P,N,N,Growth
DIVISLAB,2024-03,P,N,N,Growth
DLF,2013-03,P,P,N,Reinvestor
DLF,2014-03,P,P,N,Reinvestor
DLF,2015-03,P,P,N,Reinvestor
DLF,2016-03,P,N,N,Growth
DLF,2017-03,N,P,P,Mixed
DLF,2018-03,P,N,N,Growth
DLF,2019-03,P,P,P,Growth
DLF,2020-03,P,P,N,Growth
DLF,2021-03,P,P,N,Reinvestor
DLF,2022-03,P,P,N,Reinvestor
DLF,2023-03,P,N,N,Growth
DLF,2024-03,P,N,P,Mixed
DMART,2013-03,P,N,P,Mixed
DMART,2014-03,P,N,P,Mixed
DMART,2015-03,P,N,P,Mixed
DMART,2016-03,P,N,P,Mixed
DMART,2017-03,P,N,P,Mixed
DMART,2018-03,P,P,N,Growth
DMART,2019-03,P,N,P,Mixed
DMART,2020-03,P,N,P,Mixed
DMART,2021-03,P,N,N,Growth
DMART,2022-03,P,N,N,Growth
DMART,2023-03,P,N,N,Growth
DMART,2024-03,P,N,N,Growth
DRREDDY,2013-03,P,N,N,Growth
DRREDDY,2014-03,P,N,N,Growth
DRREDDY,2015-03,P,N,N,Growth
DRREDDY,2016-03,P,N,N,Growth
DRREDDY,2017-03,P,N,N,Growth
DRREDDY,2018-03,P,N,N,Growth
DRREDDY,2019-03,P,N,N,Growth
DRREDDY,2020-03,P,N,N,Growth
DRREDDY,2021-03,P,N,N,Growth
DRREDDY,2022-03,P,N,N,Growth
DRREDDY,2023-03,P,N,N,Growth
DRREDDY,2024-03,P,N,N,Growth
EICHERMOT,2012-12,P,N,N,Growth
EICHERMOT,2013-12,P,N,N,Growth
EICHERMOT,2014-12,P,N,N,Growth
EICHERMOT,2016-03,P,N,N,Growth
EICHERMOT,2017-03,P,N,P,Mixed
EICHERMOT,2018-03,P,N,N,Growth
EICHERMOT,2019-03,P,N,N,Growth
EICHERMOT,2020-03,P,N,N,Growth
EICHERMOT,2021-03,P,N,N,Growth
EICHERMOT,2022-03,P,N,N,Growth
EICHERMOT,2023-03,P,N,N,Growth
EICHERMOT,2024-03,P,N,N,Growth
GAIL,2013-03,P,N,P,Mixed
GAIL,2014-03,P,N,N,Growth
GAIL,2015-03,P,N,N,Growth
GAIL,2016-03,P,N,N,Growth
GAIL,2017-03,P,N,N,Growth
GAIL,2018-03,P,N,N,Growth
GAIL,2019-03,P,N,N,Growth
GAIL,2020-03,P,N,P,Mixed
GAIL,2021-03,P,N,N,Growth
GAIL,2022-03,P,N,N,Growth
GAIL,2023-03,P,N,P,Mixed
GAIL,2024-03,P,N,N,Growth
GODREJCP,2013-03,P,N,P,Mixed
GODREJCP,2014-03,P,N,N,Growth
GODREJCP,2015-03,P,N,N,Growth
GODREJCP,2016-03,P,N,N,Growth
GODREJCP,2017-03,P,N,P,Mixed
GODREJCP,2018-03,P,N,N,Growth
GODREJCP,2019-03,P,P,N,Reinvestor
GODREJCP,2020-03,P,N,N,Growth
GODREJCP,2021-03,P,N,N,Growth
GODREJCP,2022-03,P,N,N,Growth
GODREJCP,2023-03,P,N,N,Growth
GODREJCP,2024-03,P,N,P,Mixed
GRASIM,2013-03,P,N,P,Mixed
GRASIM,2014-03,P,N,N,Growth
GRASIM,2015-03,P,N,N,Growth
GRASIM,2016-03,P,N,N,Growth
GRASIM,2017-03,P,N,N,Growth
GRASIM,2018-03,N,P,P,Mixed
GRASIM,2019-03,N,N,P,Mixed
GRASIM,2020-03,P,N,N,Growth
GRASIM,2021-03,P,N,N,Growth
GRASIM,2022-03,P,N,N,Growth
GRASIM,2023-03,N,N,P,Mixed
GRASIM,2024-03,N,N,P,Mixed
HAL,2017-03,N,P,N,Mixed
HAL,2018-03,N,P,N,Mixed
HAL,2019-03,N,P,P,Mixed
HAL,2020-03,P,N,P,Mixed
HAL,2021-03,P,N,N,Growth
HAL,2022-03,P,N,N,Growth
HAL,2023-03,P,N,N,Growth
HAL,2024-03,P,N,N,Growth
HAVELLS,2013-03,P,N,N,Growth
HAVELLS,2014-03,P,N,N,Growth
HAVELLS,2015-03,P,N,N,Growth
HAVELLS,2016-03,P,N,N,Growth
HAVELLS,2017-03,P,N,N,Growth
HAVELLS,2018-03,P,N,N,Growth
HAVELLS,2019-03,P,P,N,Reinvestor
HAVELLS,2020-03,P,N,N,Growth
HAVELLS,2021-03,P,N,P,Mixed
HAVELLS,2022-03,P,N,N,Growth
HAVELLS,2023-03,P,P,N,Reinvestor
HAVELLS,2024-03,P,N,N,Growth
HCLTECH,2013-06,P,N,N,Growth
HCLTECH,2014-06,P,N,N,Growth
HCLTECH,2015-06,P,N,N,Growth
HCLTECH,2017-03,P,N,N,Growth
HCLTECH,2018-03,P,N,N,Growth
HCLTECH,2019-03,P,N,N,Growth
HCLTECH,2020-03,P,N,N,Growth
HCLTECH,2021-03,P,N,N,Growth
HCLTECH,2022-03,P,P,N,Reinvestor
HCLTECH,2023-03,P,N,N,Growth
HCLTECH,2024-03,P,N,N,Growth
HDFCBANK,2013-03,N,N,P,Mixed
HDFCBANK,2014-03,P,N,P,Mixed
HDFCBANK,2015-03,N,N,P,Mixed
HDFCBANK,2016-03,N,N,P,Mixed
HDFCBANK,2017-03,P,N,N,Growth
HDFCBANK,2018-03,P,N,P,Mixed
HDFCBANK,2019-03,N,N,P,Mixed
HDFCBANK,2020-03,N,N,P,Mixed
HDFCBANK,2021-03,P,N,N,Growth
HDFCBANK,2022-03,N,N,P,Mixed
HDFCBANK,2023-03,P,N,P,Mixed
HDFCBANK,2024-03,P,P,N,Reinvestor
HDFCLIFE,2013-03,N,N,N,Mixed
HDFCLIFE,2014-03,N,N,N,Mixed
HDFCLIFE,2015-03,P,N,N,Growth
HDFCLIFE,2016-03,P,N,N,Growth
HDFCLIFE,2017-03,P,N,N,Growth
HDFCLIFE,2018-03,P,N,N,Growth
HDFCLIFE,2019-03,P,N,N,Growth
HDFCLIFE,2020-03,P,N,P,Mixed
HDFCLIFE,2021-03,P,N,P,Mixed
HDFCLIFE,2022-03,P,N,N,Growth
HDFCLIFE,2023-03,P,N,P,Mixed
HDFCLIFE,2024-03,P,N,N,Growth
HEROMOTOCO,2014-03,P,N,N,Growth
HEROMOTOCO,2015-03,P,P,N,Reinvestor
HEROMOTOCO,2016-03,P,N,N,Growth
HEROMOTOCO,2017-03,P,N,N,Growth
HEROMOTOCO,2018-03,P,N,N,Growth
HEROMOTOCO,2019-03,P,P,N,Reinvestor
HEROMOTOCO,2020-03,P,N,N,Growth
HEROMOTOCO,2021-03,P,N,N,Growth
HEROMOTOCO,2022-03,P,N,N,Growth
HEROMOTOCO,2023-03,P,N,N,Growth
HEROMOTOCO,2024-03,P,N,N,Growth
HINDALCO,2013-03,P,N,P,Mixed
HINDALCO,2014-03,P,N,P,Mixed
HINDALCO,2015-03,P,N,N,Growth
HINDALCO,2016-03,P,N,N,Growth
HINDALCO,2017-03,P,N,N,Growth
HINDALCO,2018-03,P,P,N,Reinvestor
HINDALCO,2019-03,P,N,N,Growth
HINDALCO,2020-03,P,N,P,Mixed
HINDALCO,2021-03,P,N,N,Growth
HINDALCO,2022-03,P,N,N,Growth
HINDALCO,2023-03,P,N,N,Growth
HINDALCO,2024-03,P,N,N,Growth
HINDUNILVR,2013-03,P,P,N,Reinvestor
HINDUNILVR,2014-03,P,N,N,Growth
HINDUNILVR,2015-03,P,P,N,Reinvestor
HINDUNILVR,2016-03,P,N,N,Growth
HINDUNILVR,2017-03,P,N,N,Growth
HINDUNILVR,2018-03,P,N,N,Growth
HINDUNILVR,2019-03,P,N,N,Growth
HINDUNILVR,2020-03,P,P,N,Reinvestor
HINDUNILVR,2021-03,P,N,N,Growth
HINDUNILVR,2022-03,P,N,N,Growth
HINDUNILVR,2023-03,P,N,N,Growth
HINDUNILVR,2024-03,P,N,N,Growth
ICICIBANK,2013-03,P,N,P,Mixed
ICICIBANK,2014-03,P,N,P,Mixed
ICICIBANK,2015-03,N,N,P,Mixed
ICICIBANK,2016-03,P,N,P,Mixed
ICICIBANK,2017-03,P,N,N,Growth
ICICIBANK,2018-03,P,N,P,Mixed
ICICIBANK,2019-03,P,N,N,Growth
ICICIBANK,2020-03,P,N,P,Mixed
ICICIBANK,2021-03,P,N,N,Growth
ICICIBANK,2022-03,P,N,P,Mixed
ICICIBANK,2023-03,N,N,P,Mixed
ICICIBANK,2024-03,P,N,P,Mixed
ICICIGI,2013-03,P,N,P,Mixed
ICICIGI,2014-03,P,N,P,Mixed
ICICIGI,2015-03,N,P,N,Mixed
ICICIGI,2016-03,P,N,N,Growth
ICICIGI,2017-03,P,N,P,Mixed
ICICIGI,2018-03,P,N,N,Growth
ICICIGI,2019-03,P,N,N,Growth
ICICIGI,2020-03,P,N,N,Growth
