company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
ICICIGI,2021-03,P,N,N,Growth
ICICIGI,2022-03,P,P,N,Reinvestor
ICICIGI,2023-03,P,N,N,Growth
ICICIGI,2024-03,P,N,N,Growth
ICICIPRULI,2013-03,N,P,N,Mixed
ICICIPRULI,2014-03,N,P,N,Mixed
ICICIPRULI,2015-03,P,N,N,Growth
ICICIPRULI,2016-03,P,P,N,Reinvestor
ICICIPRULI,2017-03,P,N,N,Growth
ICICIPRULI,2018-03,P,N,N,Growth
ICICIPRULI,2019-03,P,N,N,Growth
ICICIPRULI,2020-03,P,N,N,Growth
ICICIPRULI,2021-03,P,N,P,Mixed
ICICIPRULI,2022-03,P,N,N,Growth
ICICIPRULI,2023-03,P,N,N,Growth
ICICIPRULI,2024-03,N,P,N,Mixed
INDIGO,2013-03,P,N,P,Mixed
INDIGO,2014-03,P,N,P,Mixed
INDIGO,2015-03,P,N,N,Growth
INDIGO,2016-03,P,N,N,Growth
INDIGO,2017-03,P,N,N,Growth
INDIGO,2018-03,P,N,P,Mixed
INDIGO,2019-03,P,N,N,Growth
INDIGO,2020-03,P,N,N,Growth
INDIGO,2021-03,N,P,N,Mixed
INDIGO,2022-03,P,P,N,Growth
INDIGO,2023-03,P,N,N,Growth
INDIGO,2024-03,P,N,N,Growth
INDUSINDBK,2013-03,N,N,P,Mixed
INDUSINDBK,2014-03,N,N,P,Mixed
INDUSINDBK,2015-03,N,N,P,Mixed
INDUSINDBK,2016-03,N,N,P,Mixed
INDUSINDBK,2017-03,P,N,N,Growth
INDUSINDBK,2018-03,N,N,P,Mixed
INDUSINDBK,2019-03,N,N,P,Mixed
INDUSINDBK,2020-03,N,P,P,Mixed
INDUSINDBK,2021-03,P,N,N,Growth
INDUSINDBK,2022-03,P,N,N,Growth
INDUSINDBK,2023-03,N,N,P,Mixed
INDUSINDBK,2024-03,N,N,N,Mixed
INFY,2013-03,P,N,N,Growth
INFY,2014-03,P,N,N,Growth
INFY,2015-03,P,P,N,Reinvestor
INFY,2016-03,P,N,N,Growth
INFY,2017-03,P,N,N,Growth
INFY,2018-03,P,P,N,Reinvestor
INFY,2019-03,P,N,N,Growth
INFY,2020-03,P,N,N,Growth
INFY,2021-03,P,N,N,Growth
INFY,2022-03,P,N,N,Growth
INFY,2023-03,P,N,N,Growth
INFY,2024-03,P,N,N,Growth
IOC,2013-03,P,N,P,Mixed
IOC,2014-03,P,N,N,Growth
IOC,2015-03,P,N,N,Growth
IOC,2016-03,P,N,N,Growth
IOC,2017-03,P,N,N,Growth
IOC,2018-03,P,N,N,Growth
IOC,2019-03,P,N,P,Mixed
IOC,2020-03,P,N,P,Mixed
IOC,2021-03,P,N,N,Growth
IOC,2022-03,P,N,N,Growth
IOC,2023-03,P,N,N,Growth
IOC,2024-03,P,N,N,Growth
IRCTC,2015-03,P,N,N,Growth
IRCTC,2016-03,P,P,N,Reinvestor
IRCTC,2017-03,P,P,N,Reinvestor
IRCTC,2018-03,P,P,N,Reinvestor
IRCTC,2019-03,P,N,N,Growth
IRCTC,2020-03,P,P,N,Reinvestor
IRCTC,2021-03,P,N,N,Growth
IRCTC,2022-03,P,N,N,Growth
IRCTC,2023-03,P,N,N,Growth
IRCTC,2024-03,P,N,N,Growth
IRFC,2016-03,N,P,P,Mixed
IRFC,2017-03,N,P,P,Mixed
IRFC,2018-03,N,P,P,Mixed
IRFC,2019-03,N,P,P,Mixed
IRFC,2020-03,N,P,P,Mixed
IRFC,2021-03,N,P,P,Mixed
IRFC,2022-03,N,N,P,Mixed
IRFC,2023-03,N,P,P,Mixed
IRFC,2024-03,P,N,N,Growth
ITC,2013-03,P,N,N,Growth
ITC,2014-03,P,N,N,Growth
ITC,2015-03,P,N,N,Growth
ITC,2016-03,P,N,N,Growth
ITC,2017-03,P,N,N,Growth
ITC,2018-03,P,N,N,Growth
ITC,2019-03,P,N,N,Growth
ITC,2020-03,P,N,N,Growth
ITC,2021-03,P,P,N,Reinvestor
ITC,2022-03,P,N,N,Growth
ITC,2023-03,P,N,N,Growth
ITC,2024-03,P,P,N,Reinvestor
JINDALSTEL,2013-03,P,N,P,Mixed
JINDALSTEL,2014-03,P,N,P,Mixed
JINDALSTEL,2015-03,P,N,P,Mixed
JINDALSTEL,2016-03,P,N,N,Growth
JINDALSTEL,2017-03,P,N,N,Growth
JINDALSTEL,2018-03,P,N,N,Growth
JINDALSTEL,2019-03,P,N,N,Growth
JINDALSTEL,2020-03,P,N,N,Growth
JINDALSTEL,2021-03,P,N,N,Growth
JINDALSTEL,2022-03,P,N,N,Growth
JINDALSTEL,2023-03,P,N,N,Growth
JINDALSTEL,2024-03,P,N,P,Mixed
JIOFIN,2023-03,P,N,N,Growth
JIOFIN,2024-03,N,P,N,Mixed
JSWENERGY,2013-03,P,N,N,Growth
JSWENERGY,2014-03,P,N,N,Growth
JSWENERGY,2015-03,P,N,N,Growth
JSWENERGY,2016-03,P,N,N,Growth
JSWENERGY,2017-03,P,N,N,Growth
JSWENERGY,2018-03,P,N,N,Growth
JSWENERGY,2019-03,P,N,N,Growth
JSWENERGY,2020-03,P,P,N,Reinvestor
JSWENERGY,2021-03,P,N,N,Growth
JSWENERGY,2022-03,P,N,N,Growth
JSWENERGY,2023-03,P,N,P,Mixed
JSWENERGY,2024-03,P,N,P,Mixed
JSWSTEEL,2013-03,P,N,N,Growth
JSWSTEEL,2014-03,P,N,P,Mixed
JSWSTEEL,2015-03,P,N,N,Growth
JSWSTEEL,2016-03,P,N,N,Growth
JSWSTEEL,2017-03,P,N,N,Growth
JSWSTEEL,2018-03,P,N,N,Growth
JSWSTEEL,2019-03,P,N,P,Mixed
JSWSTEEL,2020-03,P,N,P,Mixed
JSWSTEEL,2021-03,P,N,N,Growth
JSWSTEEL,2022-03,P,N,N,Growth
JSWSTEEL,2023-03,P,N,N,Growth
JSWSTEEL,2024-03,P,N,N,Growth
KOTAKBANK,2013-03,P,N,P,Mixed
KOTAKBANK,2014-03,P,N,N,Growth
KOTAKBANK,2015-03,P,N,P,Mixed
KOTAKBANK,2016-03,P,N,P,Mixed
KOTAKBANK,2017-03,P,N,P,Mixed
KOTAKBANK,2018-03,N,N,P,Mixed
KOTAKBANK,2019-03,P,N,P,Mixed
KOTAKBANK,2020-03,P,N,N,Growth
KOTAKBANK,2021-03,P,N,N,Growth
KOTAKBANK,2022-03,P,N,P,Mixed
KOTAKBANK,2023-03,N,N,P,Mixed
KOTAKBANK,2024-03,P,N,P,Mixed
LICI,2019-03,P,P,N,Reinvestor
LICI,2020-03,P,N,N,Growth
LICI,2021-03,P,P,N,Growth
LICI,2022-03,N,P,P,Mixed
LICI,2023-03,P,N,N,Growth
LICI,2024-03,P,N,N,Growth
LODHA,2016-03,P,N,P,Mixed
LODHA,2017-03,P,N,N,Growth
LODHA,2018-03,P,N,P,Mixed
LODHA,2019-03,N,N,P,Mixed
LODHA,2020-03,P,P,N,Growth
LODHA,2021-03,P,P,N,Growth
LODHA,2022-03,P,P,N,Reinvestor
LODHA,2023-03,P,P,N,Reinvestor
LODHA,2024-03,P,N,P,Mixed
LT,2013-03,N,N,P,Mixed
LT,2014-03,N,N,P,Mixed
LT,2015-03,N,N,P,Mixed
LT,2016-03,N,N,P,Mixed
LT,2017-03,P,N,P,Mixed
LT,2018-03,N,P,P,Mixed
LT,2019-03,N,N,P,Mixed
LT,2020-03,P,N,P,Mixed
LT,2021-03,P,N,N,Growth
LT,2022-03,P,N,N,Growth
LT,2023-03,P,N,N,Growth
LT,2024-03,P,P,N,Reinvestor
LTIM,2013-03,P,N,N,Growth
LTIM,2014-03,P,P,N,Reinvestor
LTIM,2015-03,P,N,N,Growth
LTIM,2016-03,P,N,N,Growth
LTIM,2017-03,P,N,N,Growth
LTIM,2018-03,P,N,N,Growth
LTIM,2019-03,P,N,N,Growth
LTIM,2020-03,P,N,N,Growth
LTIM,2021-03,P,N,N,Growth
LTIM,2022-03,P,N,N,Growth
LTIM,2023-03,P,N,N,Growth
LTIM,2024-03,P,N,N,Growth
M&M,2013-03,N,N,P,Mixed
M&M,2014-03,N,N,P,Mixed
M&M,2015-03,P,N,P,Mixed
M&M,2016-03,P,N,P,Mixed
M&M,2017-03,P,N,P,Mixed
M&M,2018-03,P,N,P,Mixed
M&M,2019-03,N,N,P,Mixed
M&M,2020-03,N,N,P,Mixed
M&M,2021-03,P,N,P,Mixed
M&M,2022-03,P,N,N,Growth
M&M,2023-03,N,N,P,Mixed
M&M,2024-03,N,N,P,Mixed
MARUTI,2013-03,P,N,N,Growth
MARUTI,2014-03,P,N,N,Growth
MARUTI,2015-03,P,N,N,Growth
MARUTI,2016-03,P,N,N,Growth
MARUTI,2017-03,P,N,N,Growth
MARUTI,2018-03,P,N,N,Growth
MARUTI,2019-03,P,N,N,Growth
MARUTI,2020-03,P,N,N,Growth
MARUTI,2021-03,P,N,N,Growth
MARUTI,2022-03,P,N,N,Growth
MARUTI,2023-03,P,N,N,Growth
MARUTI,2024-03,P,N,N,Growth
MOTHERSON,2013-03,P,N,N,Growth
MOTHERSON,2014-03,P,N,N,Growth
MOTHERSON,2015-03,P,N,P,Mixed
MOTHERSON,2016-03,P,N,N,Growth
MOTHERSON,2017-03,P,N,P,Mixed
MOTHERSON,2018-03,P,N,N,Growth
MOTHERSON,2019-03,P,N,N,Growth
MOTHERSON,2020-03,P,N,N,Growth
MOTHERSON,2021-03,P,N,N,Growth
MOTHERSON,2022-03,P,N,N,Growth
MOTHERSON,2023-03,P,N,N,Growth
MOTHERSON,2024-03,P,N,P,Mixed
NAUKRI,2013-03,P,N,N,Growth
NAUKRI,2014-03,P,N,P,Mixed
NAUKRI,2015-03,P,N,P,Mixed
NAUKRI,2016-03,P,N,N,Growth
NAUKRI,2017-03,P,N,N,Growth
NAUKRI,2018-03,P,N,N,Growth
NAUKRI,2019-03,P,N,N,Growth
NAUKRI,2020-03,P,P,N,Growth
NAUKRI,2021-03,P,N,P,Mixed
NAUKRI,2022-03,P,N,P,Mixed
NAUKRI,2023-03,P,N,P,Mixed
NAUKRI,2024-03,P,N,P,Mixed
NESTLEIND,2013-12,P,N,N,Growth
NESTLEIND,2014-12,P,N,N,Growth
NESTLEIND,2015-12,P,N,N,Growth
NESTLEIND,2016-12,P,N,N,Growth
NESTLEIND,2017-12,P,N,N,Growth
NESTLEIND,2018-12,P,N,N,Growth
NESTLEIND,2019-12,P,P,N,Reinvestor
NESTLEIND,2020-12,P,N,N,Growth
NESTLEIND,2021-12,P,N,N,Growth
NESTLEIND,2022-12,P,N,N,Growth
NESTLEIND,2023-12,P,N,N,Growth
NESTLEIND,2024-03,P,N,N,Growth
NHPC,2013-03,P,N,N,Growth
NHPC,2014-03,P,N,N,Growth
NHPC,2015-03,P,N,N,Growth
NHPC,2016-03,P,N,N,Growth
NHPC,2017-03,P,N,N,Growth
NHPC,2018-03,P,N,N,Growth
NHPC,2019-03,P,N,N,Growth
NHPC,2020-03,P,N,P,Mixed
NHPC,2021-03,P,N,N,Growth
NHPC,2022-03,P,N,N,Growth
NHPC,2023-03,P,N,N,Growth
NHPC,2024-03,P,N,N,Growth
NTPC,2013-03,P,N,P,Mixed
NTPC,2014-03,P,N,N,Growth
NTPC,2015-03,P,N,N,Growth
NTPC,2016-03,P,N,N,Growth
NTPC,2017-03,P,N,P,Mixed
NTPC,2018-03,P,N,P,Mixed
NTPC,2019-03,P,N,P,Mixed
NTPC,2020-03,P,N,P,Mixed
NTPC,2021-03,P,N,N,Growth
NTPC,2022-03,P,N,N,Growth
NTPC,2023-03,P,N,N,Growth
NTPC,2024-03,P,N,N,Growth
ONGC,2013-03,P,N,N,Growth
ONGC,2014-03,P,N,P,Mixed
ONGC,2015-03,P,N,N,Growth
ONGC,2016-03,P,N,N,Growth
ONGC,2017-03,P,N,N,Growth
ONGC,2018-03,P,N,P,Mixed
ONGC,2019-03,P,N,N,Growth
ONGC,2020-03,P,N,N,Growth
ONGC,2021-03,P,N,N,Growth
ONGC,2022-03,P,N,N,Growth
ONGC,2023-03,P,N,N,Growth
ONGC,2024-03,P,N,N,Growth
PFC,2013-03,N,P,P,Mixed
PFC,2014-03,N,P,P,Mixed
PFC,2015-03,N,N,P,Mixed
PFC,2016-03,N,N,P,Mixed
PFC,2017-03,P,N,P,Mixed
PFC,2018-03,N,P,P,Mixed
PFC,2019-03,N,N,P,Mixed
PFC,2020-03,N,N,P,Mixed
PFC,2021-03,N,P,P,Mixed
PFC,2022-03,P,N,N,Growth
PFC,2023-03,N,N,P,Mixed
PFC,2024-03,N,N,P,Mixed
PIDILITIND,2013-03,P,N,N,Growth
PIDILITIND,2014-03,P,N,N,Growth
PIDILITIND,2015-03,P,N,N,Growth
PIDILITIND,2016-03,P,N,N,Growth
PIDILITIND,2017-03,P,N,P,Mixed
PIDILITIND,2018-03,P,P,N,Reinvestor
PIDILITIND,2019-03,P,N,N,Growth
PIDILITIND,2020-03,P,P,N,Reinvestor
PIDILITIND,2021-03,P,N,N,Growth
PIDILITIND,2022-03,P,N,N,Growth
PIDILITIND,2023-03,P,N,N,Growth
PIDILITIND,2024-03,P,N,N,Growth
PNB,2013-03,N,N,N,Mixed
PNB,2014-03,P,N,P,Mixed
PNB,2015-03,P,N,P,Mixed
PNB,2016-03,P,N,P,Mixed
PNB,2017-03,P,P,N,Growth
PNB,2018-03,N,P,P,Mixed
PNB,2019-03,N,N,P,Mixed
PNB,2020-03,N,N,P,Mixed
PNB,2021-03,P,N,P,Mixed
PNB,2022-03,P,N,P,Mixed
PNB,2023-03,P,N,P,Mixed
PNB,2024-03,N,N,P,Mixed
POWERGRID,2013-03,P,N,P,Mixed
POWERGRID,2014-03,P,N,P,Mixed
POWERGRID,2015-03,P,N,P,Mixed
POWERGRID,2016-03,P,N,P,Mixed
POWERGRID,2017-03,P,N,P,Mixed
POWERGRID,2018-03,P,N,P,Mixed
POWERGRID,2019-03,P,N,N,Growth
POWERGRID,2020-03,P,N,N,Growth
POWERGRID,2021-03,P,N,N,Growth
POWERGRID,2022-03,P,P,N,Reinvestor
POWERGRID,2023-03,P,N,N,Growth
POWERGRID,2024-03,P,N,N,Growth
RECLTD,2013-03,N,P,P,Mixed
RECLTD,2014-03,N,P,P,Mixed
RECLTD,2015-03,N,P,P,Mixed
RECLTD,2016-03,N,N,P,Mixed
RECLTD,2017-03,P,N,N,Growth
RECLTD,2018-03,N,P,P,Mixed
RECLTD,2019-03,N,P,P,Mixed
RECLTD,2020-03,N,P,P,Mixed
RECLTD,2021-03,N,P,P,Mixed
RECLTD,2022-03,N,N,P,Mixed
RECLTD,2023-03,N,N,P,Mixed
RECLTD,2024-03,N,N,P,Mixed
RELIANCE,2013-03,P,N,P,Mixed
RELIANCE,2014-03,P,N,P,Mixed
RELIANCE,2015-03,P,N,P,Mixed
RELIANCE,2016-03,P,N,N,Growth
RELIANCE,2017-03,P,N,P,Mixed
RELIANCE,2018-03,P,N,N,Growth
RELIANCE,2019-03,P,N,P,Mixed
RELIANCE,2020-03,P,N,N,Growth
RELIANCE,2021-03,P,N,P,Mixed
RELIANCE,2022-03,P,N,P,Mixed
RELIANCE,2023-03,P,N,P,Mixed
RELIANCE,2024-03,P,N,N,Growth
SBILIFE,2013-03,P,N,N,Growth
SBILIFE,2014-03,P,N,N,Growth
SBILIFE,2015-03,P,N,N,Growth
SBILIFE,2016-03,P,N,N,Growth
SBILIFE,2017-03,P,N,N,Growth
SBILIFE,2018-03,P,N,N,Growth
SBILIFE,2019-03,P,N,N,Growth
SBILIFE,2020-03,P,N,N,Growth
SBILIFE,2021-03,P,N,P,Mixed
SBILIFE,2022-03,P,N,N,Growth
SBILIFE,2023-03,P,N,N,Growth
SBILIFE,2024-03,P,N,N,Growth
SHREECEM,2013-06,P,N,N,Growth
SHREECEM,2014-06,P,N,N,Growth
SHREECEM,2015-06,P,N,N,Growth
SHREECEM,2017-03,P,N,N,Growth
SHREECEM,2018-03,P,N,P,Mixed
SHREECEM,2019-03,P,N,N,Growth
SHREECEM,2020-03,P,N,P,Mixed
SHREECEM,2021-03,P,N,N,Growth
SHREECEM,2022-03,P,N,N,Growth
SHREECEM,2023-03,P,N,N,Growth
SHREECEM,2024-03,P,N,N,Growth
SHRIRAMFIN,2013-03,N,N,P,Mixed
SHRIRAMFIN,2014-03,N,N,P,Mixed
SHRIRAMFIN,2015-03,N,N,P,Mixed
SHRIRAMFIN,2016-03,N,N,P,Mixed
SHRIRAMFIN,2017-03,N,N,P,Mixed
SHRIRAMFIN,2018-03,N,P,P,Mixed
SHRIRAMFIN,2019-03,N,N,P,Mixed
SHRIRAMFIN,2020-03,N,N,P,Mixed
SHRIRAMFIN,2021-03,N,N,P,Mixed
SHRIRAMFIN,2022-03,N,N,P,Mixed
SHRIRAMFIN,2023-03,N,P,P,Mixed
SHRIRAMFIN,2024-03,N,N,P,Mixed
SIEMENS,2011-09,P,P,N,Reinvestor
SIEMENS,2014-09,P,P,N,Reinvestor
SIEMENS,2015-09,P,P,N,Reinvestor
SIEMENS,2016-09,P,P,N,Reinvestor
SIEMENS,2017-09,P,P,N,Reinvestor
SIEMENS,2018-09,P,N,N,Growth
SIEMENS,2019-09,P,N,N,Growth
SIEMENS,2020-09,P,P,N,Reinvestor
SIEMENS,2021-09,P,N,N,Growth
SIEMENS,2022-09,P,N,N,Growth
SIEMENS,2023-09,P,N,N,Growth
SIEMENS,2024-09,P,N,N,Growth
SUNPHARMA,2013-03,P,N,N,Growth
SUNPHARMA,2014-03,P,N,P,Mixed
SUNPHARMA,2015-03,P,N,N,Growth
SUNPHARMA,2016-03,P,N,N,Growth
SUNPHARMA,2017-03,P,N,N,Growth
SUNPHARMA,2018-03,P,N,N,Growth
SUNPHARMA,2019-03,P,N,N,Growth
SUNPHARMA,2020-03,P,N,N,Growth
SUNPHARMA,2021-03,P,P,N,Reinvestor
SUNPHARMA,2022-03,P,N,N,Growth
SUNPHARMA,2023-03,P,N,P,Mixed
SUNPHARMA,2024-03,P,N,N,Growth
TATACONSUM,2013-03,P,P,P,Growth
TATACONSUM,2014-03,P,N,N,Growth
TATACONSUM,2015-03,P,N,N,Growth
TATACONSUM,2016-03,P,P,N,Growth
TATACONSUM,2017-03,P,P,N,Reinvestor
TATACONSUM,2018-03,P,N,N,Growth
TATACONSUM,2019-03,P,P,N,Reinvestor
TATACONSUM,2020-03,P,N,N,Growth
TATACONSUM,2021-03,P,N,N,Growth
TATACONSUM,2022-03,P,N,N,Growth
TATACONSUM,2023-03,P,N,N,Growth
TATACONSUM,2024-03,P,N,P,Mixed
TATAMOTORS,2013-03,P,N,N,Growth
TATAMOTORS,2014-03,P,N,N,Growth
TATAMOTORS,2015-03,P,N,P,Mixed
TATAMOTORS,2016-03,P,N,N,Growth
TATAMOTORS,2017-03,P,N,P,Mixed
TATAMOTORS,2018-03,P,N,P,Mixed
TATAMOTORS,2019-03,P,N,P,Mixed
TATAMOTORS,2020-03,P,N,P,Mixed
TATAMOTORS,2021-03,P,N,P,Mixed
TATAMOTORS,2022-03,P,N,N,Growth
TATAMOTORS,2023-03,P,N,N,Growth
TATAMOTORS,2024-03,P,N,N,Growth
TATAPOWER,2013-03,P,N,N,Growth
TATAPOWER,2014-03,P,N,N,Growth
TATAPOWER,2015-03,P,N,N,Growth
TATAPOWER,2016-03,P,N,N,Growth
TATAPOWER,2017-03,P,N,P,Mixed
TATAPOWER,2018-03,P,N,N,Growth
TATAPOWER,2019-03,P,N,N,Growth
TATAPOWER,2020-03,P,N,N,Growth
TATAPOWER,2021-03,P,P,N,Reinvestor
TATAPOWER,2022-03,P,N,N,Growth
TATAPOWER,2023-03,P,N,P,Mixed
TATAPOWER,2024-03,P,N,N,Growth
TATASTEEL,2013-03,P,N,N,Growth
TATASTEEL,2014-03,P,N,P,Mixed
TATASTEEL,2015-03,P,N,N,Growth
TATASTEEL,2016-03,P,N,N,Growth
TATASTEEL,2017-03,P,N,N,Growth
TATASTEEL,2018-03,P,N,P,Mixed
TATASTEEL,2019-03,P,N,N,Growth
TATASTEEL,2020-03,P,N,N,Growth
TATASTEEL,2021-03,P,N,N,Growth
TATASTEEL,2022-03,P,N,N,Growth
TATASTEEL,2023-03,P,N,N,Growth
TATASTEEL,2024-03,P,N,N,Growth
TCS,2013-03,P,N,N,Growth
TCS,2014-03,P,N,N,Growth
TCS,2015-03,P,N,N,Growth
TCS,2016-03,P,N,N,Growth
TCS,2017-03,P,N,N,Growth
TCS,2018-03,P,P,N,Reinvestor
TCS,2019-03,P,P,N,Reinvestor
TCS,2020-03,P,P,N,Reinvestor
TCS,2021-03,P,N,N,Growth
TCS,2022-03,P,N,N,Growth
TCS,2023-03,P,P,N,Reinvestor
TCS,2024-03,P,P,N,Reinvestor
TECHM,2013-03,P,N,P,Mixed
TECHM,2014-03,P,P,N,Reinvestor
TECHM,2015-03,P,N,N,Growth
TECHM,2016-03,P,N,N,Growth
TECHM,2017-03,P,N,N,Growth
TECHM,2018-03,P,N,N,Growth
TECHM,2019-03,P,N,N,Growth
TECHM,2020-03,P,P,N,Reinvestor
TECHM,2021-03,P,N,N,Growth
TECHM,2022-03,P,P,N,Reinvestor
TECHM,2023-03,P,N,N,Growth
TECHM,2024-03,P,N,N,Growth
TITAN,2013-03,P,N,N,Growth
TITAN,2014-03,N,N,P,Mixed
TITAN,2015-03,P,N,N,Growth
TITAN,2016-03,P,N,N,Growth
TITAN,2017-03,P,N,N,Growth
TITAN,2018-03,N,P,N,Mixed
TITAN,2019-03,P,N,N,Growth
TITAN,2020-03,N,P,N,Mixed
TITAN,2021-03,P,N,N,Growth
TITAN,2022-03,N,P,N,Mixed
TITAN,2023-03,P,N,P,Mixed
TITAN,2024-03,P,N,N,Growth
TORNTPHARM,2013-03,P,N,P,Mixed
TORNTPHARM,2014-03,P,N,P,Mixed
TORNTPHARM,2015-03,P,N,P,Mixed
TORNTPHARM,2016-03,P,N,N,Growth
TORNTPHARM,2017-03,P,N,N,Growth
TORNTPHARM,2018-03,P,N,P,Mixed
TORNTPHARM,2019-03,P,N,N,Growth
TORNTPHARM,2020-03,P,P,N,Reinvestor
TORNTPHARM,2021-03,P,N,N,Growth
TORNTPHARM,2022-03,P,N,N,Growth
TORNTPHARM,2023-03,P,N,P,Mixed
TORNTPHARM,2024-03,P,N,N,Growth
TRENT,2013-03,P,N,P,Mixed
TRENT,2014-03,N,N,N,Mixed
TRENT,2015-03,N,N,P,Mixed
TRENT,2016-03,P,N,N,Growth
TRENT,2017-03,P,N,N,Growth
TRENT,2018-03,P,N,N,Growth
TRENT,2019-03,P,N,P,Mixed
TRENT,2020-03,P,N,P,Mixed
TRENT,2021-03,P,P,N,Growth
TRENT,2022-03,P,P,N,Reinvestor
TRENT,2023-03,P,N,N,Growth
TRENT,2024-03,P,N,N,Growth
TVSMOTOR,2013-03,P,N,N,Growth
TVSMOTOR,2014-03,P,N,N,Growth
TVSMOTOR,2015-03,P,N,P,Mixed
TVSMOTOR,2016-03,P,N,N,Growth
TVSMOTOR,2017-03,P,N,N,Growth
TVSMOTOR,2018-03,P,N,P,Mixed
TVSMOTOR,2019-03,N,N,P,Mixed
TVSMOTOR,2020-03,P,N,P,Mixed
TVSMOTOR,2021-03,P,N,P,Mixed
TVSMOTOR,2022-03,N,N,P,Mixed
TVSMOTOR,2023-03,N,N,P,Mixed
TVSMOTOR,2024-03,N,N,P,Mixed
